epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
25,550.105,2.52175,4.17517,3.53837,2.43103,0.51284,0.50936,0.50912,0.41521,0.01432,0.0067,0.00214,0.41484,0.01247,0.00581,0.00172,2.79419,4.41242,3.56894,2.48295,0,0,0,0.000635079,0.000635079,0.000635079
26,571.881,2.54281,4.22516,3.57034,2.42907,0.51203,0.50816,0.50818,0.41875,0.01247,0.00498,0.00151,0.41861,0.01201,0.00473,0.00124,2.75792,4.33324,3.56929,2.4513,0,0,0,0.000626832,0.000626832,0.000626832
27,593.464,2.54553,4.1731,3.52169,2.38499,0.51245,0.50751,0.50779,0.8103,0.01478,0.00295,0.0008,0.80985,0.01293,0.0027,0.0007,2.86424,4.42496,3.65041,2.5123,0,0,0,0.000618586,0.000618586,0.000618586
28,615.192,2.52927,4.12913,3.45126,2.36006,0.50965,0.50628,0.50552,0.41759,0.01339,0.00588,0.002,0.42355,0.01386,0.00591,0.00194,2.79402,4.36949,3.58611,2.50523,0,0,0,0.000610339,0.000610339,0.000610339
29,636.718,2.49029,4.13392,3.42211,2.32,0.50843,0.50515,0.50483,0.42051,0.01663,0.00637,0.00164,0.42013,0.01386,0.00487,0.00131,2.78302,4.37444,3.53713,2.4585,0,0,0,0.000602092,0.000602092,0.000602092
30,658.164,2.44472,4.1509,3.44287,2.33863,0.5078,0.50416,0.50401,0.42661,0.01524,0.00722,0.00232,0.42334,0.01293,0.00571,0.00187,2.74231,4.38136,3.52052,2.44043,0,0,0,0.000593846,0.000593846,0.000593846
31,679.951,2.41939,4.0397,3.34389,2.30745,0.50655,0.50337,0.50277,0.41897,0.0157,0.00681,0.0025,0.42471,0.01293,0.00614,0.00196,2.71962,4.31569,3.53599,2.39681,0,0,0,0.000585599,0.000585599,0.000585599
32,701.296,2.44296,4.07977,3.39856,2.30261,0.50722,0.50231,0.50259,0.42406,0.01432,0.00797,0.00248,0.42406,0.01432,0.00696,0.00214,2.7198,4.30963,3.47769,2.4095,0,0,0,0.000577352,0.000577352,0.000577352
33,722.993,2.4205,4.09221,3.33008,2.30965,0.50514,0.50133,0.50131,0.42321,0.01524,0.00816,0.00256,0.42429,0.01293,0.0075,0.00248,2.77471,4.32167,3.52695,2.44104,0,0,0,0.000569106,0.000569106,0.000569106
34,744.895,2.38628,4.03285,3.32071,2.25665,0.50357,0.50008,0.49986,0.61593,0.01755,0.00718,0.00242,0.61828,0.01705,0.00655,0.00198,2.72926,4.32909,3.51459,2.40941,0,0,0,0.000560859,0.000560859,0.000560859
35,766.601,2.42127,4.07941,3.27207,2.25251,0.50026,0.49837,0.49802,0.4264,0.01663,0.00918,0.00341,0.42482,0.01629,0.00767,0.00258,2.72139,4.31453,3.4715,2.39031,0,0,0,0.000552612,0.000552612,0.000552612
36,788.636,2.38205,4.015,3.3231,2.25185,0.50234,0.49805,0.49821,0.81807,0.01894,0.00903,0.00349,0.82273,0.01709,0.00762,0.00261,2.70973,4.34059,3.52345,2.39976,0,0,0,0.000544365,0.000544365,0.000544365
37,810.375,2.39105,3.98789,3.20881,2.22768,0.49777,0.49579,0.49578,0.21548,0.02309,0.00729,0.00243,0.21544,0.02125,0.006,0.00194,2.66725,4.29266,3.52407,2.38346,0,0,0,0.000536119,0.000536119,0.000536119
38,831.737,2.35762,3.96482,3.28857,2.25138,0.49757,0.4952,0.49515,0.42323,0.01709,0.00814,0.00263,0.42038,0.01293,0.00602,0.002,2.70237,4.36719,3.49281,2.43824,0,0,0,0.000527872,0.000527872,0.000527872
39,853.326,2.33776,4.0281,3.19899,2.23067,0.49415,0.49306,0.49303,0.62619,0.02079,0.00942,0.00273,0.62612,0.01894,0.00816,0.00232,2.68847,4.33298,3.51361,2.36674,0,0,0,0.000519625,0.000519625,0.000519625
40,874.9,2.3437,3.96221,3.22437,2.22672,0.49361,0.49211,0.49235,0.21988,0.0178,0.0079,0.0025,0.62313,0.01709,0.00666,0.00234,2.705,4.24202,3.46629,2.3666,0,0,0,0.000511379,0.000511379,0.000511379
41,896.365,2.31658,3.97009,3.1547,2.17417,0.48819,0.48958,0.4897,0.42448,0.01801,0.0106,0.00355,0.43024,0.01663,0.00966,0.00346,2.66649,4.2672,3.42889,2.38063,0,0,0,0.000503132,0.000503132,0.000503132
42,918.111,2.3044,3.96917,3.17541,2.18538,0.48113,0.48607,0.48609,0.63027,0.02079,0.01057,0.00337,0.62825,0.0194,0.0098,0.003,2.68774,4.30095,3.50137,2.37484,0,0,0,0.000494885,0.000494885,0.000494885
43,939.635,2.32004,3.95311,3.10882,2.17348,0.471,0.48195,0.48149,0.41761,0.02309,0.00914,0.00309,0.4158,0.02032,0.00821,0.00252,2.66889,4.31008,3.49445,2.35121,0,0,0,0.000486639,0.000486639,0.000486639
44,961.488,2.3335,3.95169,3.09443,2.15773,0.45731,0.47746,0.47643,0.63461,0.01894,0.01071,0.00327,0.63563,0.01755,0.00879,0.00296,2.67555,4.2879,3.44652,2.35741,0,0,0,0.000478392,0.000478392,0.000478392
45,983.157,2.26049,3.97223,3.09197,2.15776,0.43465,0.46881,0.46685,0.42239,0.01663,0.00843,0.00278,0.42672,0.01617,0.00733,0.00228,2.67595,4.29781,3.49368,2.39483,0,0,0,0.000470145,0.000470145,0.000470145
46,1004.81,2.33378,3.92541,3.06393,2.14484,0.40321,0.4539,0.44975,0.63003,0.01894,0.01111,0.00312,0.83217,0.01709,0.00833,0.00263,2.68887,4.25588,3.44471,2.35837,0,0,0,0.000461898,0.000461898,0.000461898
47,1026.29,2.29587,3.9132,3.02924,2.12853,0.36451,0.43083,0.42551,0.42205,0.0194,0.01271,0.00413,0.42545,0.01663,0.01079,0.00369,2.65436,4.26502,3.49323,2.35419,0,0,0,0.000453652,0.000453652,0.000453652
48,1048.14,2.26764,3.9348,3.04788,2.13816,0.32997,0.40139,0.39657,0.43197,0.01524,0.01136,0.00374,0.42301,0.01663,0.00813,0.00269,2.65281,4.24915,3.48928,2.33842,0,0,0,0.000445405,0.000445405,0.000445405
49,1069.71,2.22964,3.90302,3.04824,2.13616,0.29276,0.35832,0.36116,0.42449,0.01894,0.00975,0.00321,0.42575,0.01755,0.00826,0.00259,2.6718,4.26482,3.49823,2.37106,0,0,0,0.000437158,0.000437158,0.000437158
50,1091.31,2.25391,3.92319,3.0357,2.11158,0.26956,0.31461,0.32714,0.62492,0.02171,0.01252,0.004,0.62789,0.01986,0.01099,0.00348,2.70362,4.249,3.4389,2.37563,0,0,0,0.000428912,0.000428912,0.000428912
51,1112.79,2.28146,3.90004,3.03014,2.13243,0.25157,0.27247,0.29426,0.4257,0.02217,0.01113,0.00362,0.42302,0.01986,0.0086,0.00288,2.69377,4.23658,3.43861,2.35506,0,0,0,0.000420665,0.000420665,0.000420665
52,1134.13,2.24291,3.88853,3.00083,2.12948,0.23849,0.23887,0.26612,0.42358,0.01894,0.01256,0.00398,0.42508,0.01755,0.00896,0.00323,2.66838,4.25021,3.4889,2.35085,0,0,0,0.000412418,0.000412418,0.000412418
53,1155.75,2.25148,3.81498,2.99487,2.10695,0.23279,0.21637,0.24585,0.42289,0.02494,0.01335,0.00423,0.43887,0.01478,0.01027,0.0034,2.60876,4.27516,3.45714,2.3178,0,0,0,0.000404172,0.000404172,0.000404172
54,1177.42,2.20558,3.82432,2.9265,2.09603,0.23265,0.20397,0.23388,0.42942,0.02171,0.01128,0.00336,0.42956,0.01986,0.00895,0.00274,2.67826,4.24597,3.51395,2.3576,0,0,0,0.000395925,0.000395925,0.000395925
55,1198.97,2.25096,3.87402,2.99041,2.09537,0.23129,0.1938,0.22424,0.44692,0.0194,0.01353,0.00457,0.43009,0.01801,0.01066,0.00361,2.61781,4.26025,3.41573,2.31409,0,0,0,0.000387678,0.000387678,0.000387678
56,1220.79,2.22319,3.87004,2.91644,2.08868,0.22412,0.18193,0.21148,0.4296,0.02199,0.01419,0.00524,0.42867,0.0194,0.01079,0.00408,2.6155,4.24749,3.46692,2.34629,0,0,0,0.000379431,0.000379431,0.000379431
57,1242.57,2.23568,3.86036,2.94736,2.08342,0.22483,0.17822,0.20706,0.62765,0.02171,0.01279,0.00412,0.62667,0.02125,0.01057,0.00336,2.65515,4.2502,3.48045,2.34046,0,0,0,0.000371185,0.000371185,0.000371185
58,1264.06,2.20502,3.83809,2.87906,2.05252,0.22293,0.17559,0.20142,0.43043,0.02032,0.01346,0.00429,0.63484,0.0157,0.01061,0.00346,2.65989,4.29944,3.43646,2.35494,0,0,0,0.000362938,0.000362938,0.000362938
59,1285.7,2.21182,3.83109,2.90931,2.06033,0.22121,0.16908,0.19481,0.44315,0.01755,0.01288,0.00376,0.43336,0.01478,0.00974,0.00294,2.67217,4.29865,3.53907,2.37158,0,0,0,0.000354691,0.000354691,0.000354691
60,1307.02,2.18401,3.76741,2.90021,2.06292,0.21852,0.16092,0.1869,0.43051,0.02356,0.0163,0.00501,0.4312,0.02271,0.01341,0.00434,2.64867,4.22923,3.39354,2.342,0,0,0,0.000346445,0.000346445,0.000346445
61,1329,2.18342,3.80625,2.84366,2.06125,0.22101,0.16467,0.18839,0.42052,0.03002,0.01343,0.00447,0.41892,0.02587,0.01033,0.00344,2.66379,4.27696,3.42355,2.35215,0,0,0,0.000338198,0.000338198,0.000338198
62,1350.57,2.16263,3.81087,2.83163,2.0426,0.21605,0.16035,0.18187,0.42692,0.01894,0.01506,0.00486,0.42503,0.01617,0.01194,0.00383,2.66675,4.27606,3.47392,2.3603,0,0,0,0.000329951,0.000329951,0.000329951
63,1372.01,2.15753,3.76475,2.79374,2.02038,0.21529,0.16011,0.18018,0.42674,0.02633,0.01234,0.00386,0.42486,0.02448,0.00894,0.00314,2.64598,4.26353,3.49503,2.35699,0,0,0,0.000321705,0.000321705,0.000321705
