epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
25,659.363,2.6852,4.24853,4.04868,2.55698,0.50863,0.50312,0.50432,0.39114,0.0054,0.00377,0.00109,0.39106,0.00518,0.00332,0.00093,2.60406,3.98512,5.40596,2.43484,0,0,0,0.000800013,0.000800013,0.000800013
26,685.572,2.72178,4.27854,4.0024,2.5365,0.50744,0.50174,0.5031,0.76237,0.00615,0.00289,0.00066,0.76259,0.00561,0.00251,0.00062,2.58562,4.00109,7.10319,2.43035,0,0,0,0.000798639,0.000798639,0.000798639
27,711.474,2.71591,4.23485,3.97738,2.50774,0.50582,0.50022,0.50145,0.38647,0.01241,0.00281,0.00082,0.38622,0.01004,0.00253,0.00066,2.599,3.97248,6.03198,2.41603,0,0,0,0.000797264,0.000797264,0.000797264
28,737.054,2.70766,4.23318,3.95926,2.49461,0.50411,0.49868,0.49975,0.51164,0.00761,0.00375,0.00113,0.51331,0.00648,0.00407,0.00103,2.62282,4.04878,5.06643,2.43874,0,0,0,0.00079589,0.00079589,0.00079589
29,763.164,2.66783,4.22804,3.86543,2.43965,0.50189,0.49674,0.49799,0.88972,0.01198,0.00459,0.0013,0.88749,0.00972,0.00358,0.00109,2.58805,3.98817,7.09512,2.35541,0,0,0,0.000794515,0.000794515,0.000794515
30,789.165,2.65035,4.23014,3.91504,2.47948,0.49976,0.49447,0.49616,0.51716,0.00961,0.00525,0.00147,0.51745,0.00918,0.00461,0.00132,2.55049,3.98242,6.23107,2.37884,0,0,0,0.000793141,0.000793141,0.000793141
31,815.004,2.60242,4.12692,3.79671,2.42976,0.49392,0.49153,0.49201,0.5139,0.01382,0.00551,0.00167,0.51492,0.01133,0.00515,0.00161,2.54102,3.95454,6.26816,2.35368,0,0,0,0.000791767,0.000791767,0.000791767
32,840.634,2.60643,4.18208,3.88752,2.44448,0.48682,0.48681,0.48757,0.89868,0.01058,0.00706,0.00207,0.89721,0.00918,0.00639,0.00195,2.57844,3.97208,4.25907,2.40376,0,0,0,0.000790392,0.000790392,0.000790392
33,866.399,2.61263,4.17907,3.83867,2.45665,0.47047,0.47989,0.47904,0.89327,0.01101,0.00655,0.00205,0.89383,0.00993,0.0053,0.00159,2.51603,3.91147,5.8191,2.35769,0,0,0,0.000789018,0.000789018,0.000789018
34,892.28,2.58506,4.18663,3.75761,2.37324,0.43895,0.46703,0.46209,0.76638,0.01317,0.01865,0.00649,0.76427,0.01209,0.02091,0.00507,2.48637,3.94058,6.34261,2.28999,0,0,0,0.000787643,0.000787643,0.000787643
