epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
24,1133.98,2.5659,3.90241,3.83009,2.6596,0.12521,0.50889,0.51089,0.28278,0.02209,0.00927,0.00263,0.27038,0.01495,0.00972,0.00287,2.62386,3.91518,4.21891,2.73224,0.11223,0,0,0.000801388,0.000801388,0.000801388
25,1180.71,2.56559,3.78965,3.79777,2.6247,0.12399,0.5076,0.50956,0.32762,0.01955,0.01771,0.0055,0.31147,0.01591,0.01259,0.00433,2.55955,3.90924,4.01843,2.67003,0.10596,0,0,0.000800013,0.000800013,0.000800013
26,1227.4,2.57409,3.86033,3.78189,2.60537,0.11915,0.50633,0.50797,0.5421,0.02276,0.01625,0.00619,0.52297,0.0178,0.01435,0.00487,2.57263,3.93305,4.01141,2.66735,0.1049,0,0,0.000798639,0.000798639,0.000798639
27,1273.88,2.58111,3.83817,3.85093,2.60044,0.11877,0.50546,0.50758,0.46044,0.03073,0.01607,0.00495,0.46694,0.02144,0.01421,0.00444,2.59102,3.895,3.99774,2.70939,0.10959,0,0,0.000797264,0.000797264,0.000797264
28,1320.56,2.53657,3.75288,3.73192,2.55827,0.12065,0.50461,0.50665,0.37621,0.02992,0.01688,0.0056,0.35925,0.02366,0.01451,0.0055,2.51691,3.84606,3.95499,2.60721,0.10525,0,0,0.00079589,0.00079589,0.00079589
29,1366.81,2.51994,3.8158,3.71368,2.57558,0.11861,0.50309,0.50523,0.45206,0.03071,0.0193,0.00696,0.4324,0.02329,0.01666,0.00557,2.54241,3.85712,3.86442,2.62302,0.10468,0,0,0.000794515,0.000794515,0.000794515
30,1413.29,2.51312,3.79382,3.7436,2.57661,0.12067,0.50209,0.50445,0.69773,0.02221,0.02006,0.00688,0.68313,0.02042,0.01694,0.0053,2.52399,3.8359,3.85723,2.60952,0.10431,0,0,0.000793141,0.000793141,0.000793141
31,1459.79,2.47791,3.73872,3.62145,2.52406,0.11985,0.50092,0.50328,0.58641,0.03647,0.03699,0.01558,0.57539,0.03442,0.03286,0.01297,2.52808,3.75797,3.75974,2.61864,0.10389,0,0,0.000791767,0.000791767,0.000791767
32,1506.51,2.48671,3.72803,3.6086,2.50138,0.12116,0.49936,0.50191,0.57474,0.03243,0.02448,0.00923,0.55695,0.02857,0.02311,0.0087,2.50654,3.76501,3.83125,2.54911,0.10272,0,0,0.000790392,0.000790392,0.000790392
33,1553.34,2.43766,3.69466,3.58929,2.48598,0.11782,0.49715,0.49991,0.55386,0.0394,0.02707,0.00978,0.53821,0.03468,0.02283,0.00743,2.47553,3.74423,3.85274,2.53761,0.10485,0,0,0.000789018,0.000789018,0.000789018
34,1599.71,2.43531,3.72702,3.54849,2.47568,0.11725,0.49619,0.49939,0.58485,0.04032,0.0372,0.01338,0.54945,0.03219,0.03126,0.01138,2.45729,3.74465,3.63958,2.52146,0.1019,0,0,0.000787643,0.000787643,0.000787643
35,1646.16,2.4517,3.7675,3.55569,2.48522,0.11794,0.49334,0.49729,0.56935,0.03575,0.03559,0.01242,0.54612,0.02834,0.02503,0.00851,2.44448,3.74851,3.60008,2.51756,0.10185,0,0,0.000786269,0.000786269,0.000786269
36,1692.79,2.40727,3.7379,3.54566,2.44644,0.11825,0.49073,0.49545,0.51107,0.06407,0.04389,0.02136,0.50535,0.0607,0.04151,0.01813,2.47282,3.71991,3.71864,2.52593,0.10313,0,0,0.000784894,0.000784894,0.000784894
37,1739.47,2.43761,3.65216,3.48596,2.42937,0.1169,0.48595,0.49203,0.54563,0.04119,0.03849,0.01645,0.53729,0.0363,0.03194,0.0123,2.43131,3.70647,3.62384,2.48272,0.10502,0,0,0.00078352,0.00078352,0.00078352
38,1786.06,2.41018,3.65838,3.4983,2.41976,0.11696,0.48045,0.48998,0.53189,0.07917,0.05201,0.02217,0.50268,0.06605,0.04327,0.01854,2.40456,3.6807,3.67096,2.47597,0.10363,0,0,0.000782145,0.000782145,0.000782145
39,1832.56,2.38128,3.68003,3.47471,2.4396,0.11861,0.46958,0.48513,0.56597,0.06854,0.05109,0.02155,0.55179,0.05834,0.041,0.0163,2.38721,3.64236,3.56301,2.4657,0.10268,0,0,0.000780771,0.000780771,0.000780771
40,1878.88,2.3764,3.67738,3.46274,2.42241,0.11745,0.44988,0.47802,0.55894,0.05462,0.04443,0.01676,0.54826,0.04981,0.04172,0.01429,2.41354,3.69517,3.47413,2.4698,0.10053,0,0,0.000779396,0.000779396,0.000779396
41,1925.5,2.41448,3.67856,3.41966,2.394,0.11785,0.41161,0.46419,0.56914,0.08326,0.05742,0.02324,0.5627,0.07648,0.05382,0.01944,2.37807,3.64146,3.61551,2.40903,0.10275,0,0,0.000778022,0.000778022,0.000778022
42,1972.11,2.3642,3.65839,3.42657,2.38033,0.11854,0.35409,0.43693,0.50444,0.09136,0.06417,0.03139,0.5007,0.09617,0.06141,0.02244,2.3698,3.62655,3.46571,2.40307,0.10107,0,0,0.000776648,0.000776648,0.000776648
43,2018.66,2.40972,3.64597,3.4265,2.37166,0.11343,0.27895,0.38593,0.50099,0.07599,0.06233,0.02689,0.48428,0.07159,0.05617,0.01902,2.35034,3.58833,3.36705,2.39964,0.10052,0,0,0.000775273,0.000775273,0.000775273
44,2065.15,2.35617,3.58902,3.38257,2.34438,0.11341,0.22572,0.319,0.61044,0.0724,0.06646,0.02611,0.58318,0.06658,0.06193,0.01936,2.33143,3.60672,3.45465,2.40417,0.09996,0,0,0.000773899,0.000773899,0.000773899
45,2111.55,2.33445,3.62573,3.31558,2.35448,0.12143,0.20227,0.26261,0.56735,0.07346,0.06165,0.02691,0.55891,0.06528,0.05341,0.01921,2.3369,3.56867,3.32893,2.38312,0.09973,0,0,0.000772524,0.000772524,0.000772524
46,2157.91,2.35349,3.59342,3.35513,2.34523,0.1142,0.17914,0.23028,0.2591,0.07088,0.05654,0.02446,0.24993,0.0635,0.05034,0.01953,2.35825,3.59082,3.36682,2.38652,0.10288,0,0,0.00077115,0.00077115,0.00077115
47,2204.46,2.34258,3.56613,3.32806,2.34104,0.11847,0.1708,0.21868,0.50982,0.07616,0.0802,0.0338,0.49594,0.07097,0.06841,0.02397,2.30411,3.54427,3.31114,2.38286,0.10079,0,0,0.000769775,0.000769775,0.000769775
48,2250.98,2.32461,3.5645,3.29511,2.31961,0.11671,0.16417,0.20894,0.48699,0.07973,0.07746,0.03411,0.47516,0.0719,0.06172,0.02641,2.37003,3.58012,3.42976,2.40924,0.1013,0,0,0.000768401,0.000768401,0.000768401
49,2297.56,2.3044,3.58357,3.26691,2.29867,0.11432,0.15863,0.20049,0.58814,0.0799,0.09178,0.0334,0.56842,0.0693,0.08209,0.02686,2.32182,3.53165,3.25874,2.34182,0.09842,0,0,0.000767026,0.000767026,0.000767026
50,2344.05,2.30678,3.53432,3.24861,2.28736,0.11297,0.1567,0.19242,0.44483,0.109,0.08022,0.03465,0.41438,0.09401,0.0659,0.02684,2.2949,3.52837,3.24303,2.31012,0.09774,0,0,0.000765652,0.000765652,0.000765652
51,2391.21,2.35582,3.56414,3.25006,2.29851,0.11758,0.16105,0.19313,0.58094,0.09205,0.06456,0.02588,0.55812,0.08724,0.05705,0.02064,2.29725,3.50147,3.47186,2.31994,0.09919,0,0,0.000764278,0.000764278,0.000764278
52,2437.52,2.3242,3.5145,3.26884,2.29612,0.12387,0.16465,0.19108,0.61959,0.07711,0.07048,0.02851,0.60482,0.06905,0.05428,0.01934,2.27479,3.50995,3.17344,2.30133,0.09938,0,0,0.000762903,0.000762903,0.000762903
53,2483.91,2.27816,3.50846,3.23521,2.28034,0.11375,0.15589,0.18035,0.48524,0.10473,0.08612,0.03735,0.48957,0.10088,0.07214,0.0268,2.26397,3.47598,3.23017,2.30237,0.09704,0,0,0.000761529,0.000761529,0.000761529
54,2530.41,2.29631,3.47672,3.15533,2.25191,0.11273,0.1561,0.17564,0.50156,0.08159,0.06757,0.02894,0.49359,0.07553,0.06168,0.02389,2.27967,3.48513,3.2161,2.30417,0.09836,0,0,0.000760154,0.000760154,0.000760154
55,2576.75,2.274,3.53185,3.17668,2.26546,0.12101,0.16283,0.17841,0.43021,0.1148,0.08041,0.03579,0.41509,0.10811,0.07734,0.02916,2.26021,3.47297,3.16072,2.28313,0.09829,0,0,0.00075878,0.00075878,0.00075878
56,2623.31,2.31423,3.49749,3.15179,2.24532,0.11411,0.15589,0.1686,0.41866,0.13469,0.08867,0.03817,0.38756,0.11229,0.07155,0.02743,2.22842,3.44096,3.15305,2.26948,0.09706,0,0,0.000757405,0.000757405,0.000757405
57,2669.61,2.26162,3.51613,3.11141,2.26552,0.11345,0.15701,0.16824,0.44332,0.13992,0.10628,0.04448,0.43676,0.1338,0.09317,0.03844,2.23489,3.44729,3.05657,2.24773,0.09682,0,0,0.000756031,0.000756031,0.000756031
58,2715.96,2.21127,3.46711,3.04986,2.22432,0.11683,0.15852,0.17039,0.27162,0.11801,0.08592,0.0345,0.26785,0.10592,0.06821,0.02437,2.2229,3.42496,3.02308,2.24704,0.09554,0,0,0.000754656,0.000754656,0.000754656
59,2762.67,2.28271,3.45645,3.12524,2.21381,0.11437,0.15808,0.16888,0.5163,0.1131,0.1094,0.04635,0.38587,0.10289,0.09228,0.03545,2.21073,3.42459,3.04781,2.25466,0.097,0,0,0.000753282,0.000753282,0.000753282
60,2809.55,2.21465,3.39775,3.04901,2.21877,0.11317,0.1543,0.16434,0.34403,0.14547,0.11064,0.04965,0.34142,0.12769,0.09943,0.03953,2.2282,3.43208,3.23448,2.22893,0.09901,0,0,0.000751907,0.000751907,0.000751907
61,2856.04,2.22579,3.45049,3.0457,2.20655,0.11545,0.15293,0.16497,0.36791,0.1426,0.10863,0.04585,0.35227,0.12792,0.09282,0.03607,2.19713,3.42675,3.01222,2.21754,0.09751,0,0,0.000750533,0.000750533,0.000750533
62,2902.58,2.282,3.4698,3.10484,2.20821,0.11556,0.15739,0.1679,0.43894,0.15401,0.11031,0.04568,0.41372,0.13351,0.09206,0.03477,2.22445,3.42473,2.99377,2.2328,0.09734,0,0,0.000749159,0.000749159,0.000749159
63,2949.06,2.18153,3.42129,2.9984,2.1804,0.11453,0.15507,0.16536,0.48411,0.13786,0.1269,0.05552,0.47348,0.12904,0.10883,0.04169,2.18202,3.38864,3.0454,2.21215,0.09363,0,0,0.000747784,0.000747784,0.000747784
64,2995.68,2.24037,3.43071,3.05107,2.21096,0.11417,0.15282,0.16334,0.3285,0.15169,0.1089,0.04739,0.31551,0.1385,0.09506,0.03666,2.2057,3.34584,2.98647,2.21967,0.09858,0,0,0.00074641,0.00074641,0.00074641
65,3042.21,2.23435,3.44315,3.04072,2.19132,0.11379,0.15531,0.16627,0.42645,0.1609,0.12217,0.05342,0.39816,0.13322,0.09941,0.0407,2.17783,3.35763,3.00718,2.22973,0.09809,0,0,0.000745035,0.000745035,0.000745035
66,3088.69,2.22528,3.46486,3.05168,2.20033,0.11583,0.15771,0.16783,0.3288,0.17934,0.13033,0.06048,0.30259,0.15654,0.11749,0.04765,2.14337,3.35764,2.8453,2.18238,0.09386,0,0,0.000743661,0.000743661,0.000743661
67,3135.44,2.21647,3.40842,3.00088,2.19214,0.11757,0.16158,0.17227,0.33854,0.16738,0.12392,0.05274,0.29904,0.14645,0.10708,0.04548,2.16301,3.31968,2.90582,2.16537,0.09497,0,0,0.000742286,0.000742286,0.000742286
68,3181.95,2.18286,3.37316,2.99484,2.16373,0.11179,0.15436,0.16533,0.33913,0.16624,0.1402,0.0646,0.27799,0.1371,0.10834,0.04509,2.14656,3.2851,2.87517,2.15555,0.09391,0,0,0.000740912,0.000740912,0.000740912
69,3228.52,2.15276,3.3841,2.97137,2.16497,0.11074,0.15361,0.16344,0.42598,0.16773,0.1432,0.06054,0.41403,0.14085,0.12088,0.04632,2.15552,3.29267,2.93058,2.15685,0.09308,0,0,0.000739537,0.000739537,0.000739537
70,3274.93,2.16825,3.35356,2.92378,2.13436,0.11289,0.15596,0.16623,0.43049,0.17344,0.15471,0.0696,0.41978,0.15905,0.13853,0.05836,2.12397,3.26006,2.74923,2.15448,0.09392,0,0,0.000738163,0.000738163,0.000738163
71,3321.6,2.19025,3.31114,2.93543,2.14502,0.113,0.15458,0.1655,0.34219,0.17837,0.14287,0.06346,0.32693,0.16424,0.13171,0.0517,2.15114,3.28604,2.76259,2.16374,0.09334,0,0,0.000736788,0.000736788,0.000736788
72,3368.24,2.19108,3.36626,2.92622,2.14262,0.11221,0.15419,0.16428,0.35758,0.2168,0.14505,0.06485,0.33066,0.19493,0.12128,0.04647,2.12654,3.26353,2.84458,2.16176,0.09186,0,0,0.000735414,0.000735414,0.000735414
73,3415.34,2.1816,3.38986,2.90627,2.15974,0.11441,0.15694,0.16805,0.34015,0.19747,0.11878,0.05227,0.34042,0.16726,0.10598,0.04362,2.14456,3.27699,3.12821,2.1354,0.09364,0,0,0.00073404,0.00073404,0.00073404
74,3461.59,2.16062,3.37476,2.90169,2.13517,0.11444,0.15349,0.16351,0.36953,0.15677,0.13985,0.06412,0.39405,0.13583,0.11965,0.05182,2.107,3.25107,2.71756,2.11903,0.0905,0,0,0.000732665,0.000732665,0.000732665
75,3507.99,2.14452,3.34236,2.86775,2.11205,0.11226,0.15529,0.16657,0.435,0.17676,0.17144,0.07924,0.4239,0.16116,0.15341,0.0638,2.07797,3.207,2.67389,2.12957,0.09003,0,0,0.000731291,0.000731291,0.000731291
76,3554.56,2.1125,3.36646,2.84773,2.12123,0.11064,0.1521,0.16257,0.37865,0.19831,0.20003,0.09267,0.36091,0.17804,0.17251,0.06565,2.04843,3.2172,2.66149,2.08614,0.09102,0,0,0.000729916,0.000729916,0.000729916
77,3601.22,2.13191,3.23704,3.04288,2.10941,0.11098,0.15353,0.16364,0.32345,0.2199,0.16565,0.07617,0.30315,0.20087,0.14206,0.05702,2.07369,3.20195,2.63303,2.10176,0.09093,0,0,0.000728542,0.000728542,0.000728542
78,3647.73,2.1456,3.33174,2.8549,2.09819,0.11198,0.15308,0.16399,0.34943,0.23023,0.22505,0.09974,0.3118,0.20153,0.19833,0.06693,2.05026,3.19698,2.63572,2.09591,0.09099,0,0,0.000727167,0.000727167,0.000727167
79,3694.01,2.11656,3.30383,2.81904,2.11023,0.10909,0.15126,0.16186,0.34601,0.2308,0.21644,0.0953,0.32795,0.20185,0.17538,0.06845,2.04886,3.19325,2.57282,2.06845,0.08885,0,0,0.000725793,0.000725793,0.000725793
80,3740.46,2.13947,3.32477,2.79108,2.09392,0.10977,0.15274,0.16412,0.38286,0.19865,0.17403,0.07902,0.32669,0.1826,0.14859,0.05943,2.03349,3.16415,2.59039,2.06283,0.09042,0,0,0.000724418,0.000724418,0.000724418
81,3786.98,2.14804,3.27091,2.7844,2.09301,0.1071,0.1503,0.16108,0.38644,0.22182,0.18395,0.08495,0.34192,0.18941,0.15031,0.06463,2.02748,3.16568,2.59134,2.06247,0.08935,0,0,0.000723044,0.000723044,0.000723044
82,3833.38,2.12466,3.2441,2.74989,2.08277,0.1072,0.1484,0.15907,0.42319,0.19981,0.22141,0.09051,0.37021,0.18099,0.19163,0.07058,2.03604,3.17232,2.65865,2.06186,0.09134,0,0,0.00072167,0.00072167,0.00072167
